questions,answers
pest in bhindi,use pectus 3 ml. per 10 l. of water
asking about fertiliser dose of coconut  arecanut,suggesting reccomended fertilizer of coconut & arecanut.
asking about control measure of downy mildew disease in cucumber,suggested to apply mancozeb @ 2gram / litre of water
pest problem in chilly,suggested to spray malathion 50 ec@ 2ml/litre of water.
aksed about the optimum sizedepth and shape of fish pond,"given as nursery pond: 100- 500 m2, 1.0- 1.5m, rearing pond: 500- 1000 m2, 1.5- 2.0m, stocking pond: 1000- 2000 m2, 1.5- 2.5m."
asking fert dose for litchi plantation,"suggested urea 100 gm, ssp 250 gm, mop 75 gm."
disaease in bhindi,application of ovate @ 2.5 ml per of water
asking that how to avail kisan credit card facilty from bank,"suggested to contact with vlew,agricultural development officer  and to copntact with the nearest nationalised bank."
transplanting of rice,suggested him proper method of translpanting
control measure of leaf miner pest attack in cucumber,suggested to spary malathion 50 ec @ 2 ml/ litre of water.
asking about litchi plantation mehtod,suggested to plant the saplings only with compost.
asking about planting time of litchi plant,suggested to plant litchi sapling during june-july.
asking about fruitfly problem in cucumber cultivation,suggested to spray malathion 50ec @2ml/litre of water with 1gm of molases.
asking about fertilizer dosages of coconut plant,"gien the fertilizer dosage of coconut plant as urea-750gm,ssp-1250gm,mop-900gm,borax-25gm & compost-15kg as ring method 1.5m from the base of the plant."
control measure of manago fruit borer pest attack in mango,advised to apply furadon 3g @ 20 gram / plant in ring method.
fetriler dose in licthi,"application of decompose 2 5-15 kg per year 2 times, urea 125 gram 2 times per year, ssp 200 gram 2 times per year, mop 50 gram  2 times per year"
asking about fertilizer management for 4 nos of brinjal seedlings,suggested to aplly only compost as the no. of seedlings are less.
pest in bitter gourd,suggested to spray pactus @ 2 gm/ 10 litre of water.
asking about agricultural problem,trasfer to agriculture expert.
asking about the control measure of leaf miner pest attack in litchi,suggested to spray rogor 35 ec @ 2 ml ? litre of water.
pest problem in bean,suggested to spray pactus @ 2 gm/ 10 litre of water
asking about the market information of banraja giriraja gramlakhmi varities,"suggested to contact the sird, kvk."
asking about the  poultry farm,adviced him seven days old chicks for boiler and seven days old chicks for layer.
disease of chilli,applicaton of trizophos @ 2ml per liter of water
asking for growth promoter,suggested him to spray miracle @ 2 gm/ litre of water
control measure of fruit rot in bottle gourd,suggested to apply mancozeb @ 2.5 gram / litre of water.
control measure of case worm pest attack in paddy field,suggested to spray quinalphos 25 ec @ 2ml/ litre of water.
asking about recommended fertilizer dose for paddy,"suggested that the fertilizer dose is like-urea@12 kilogram / bigha,ssp @ 18 kilogram / bigha,mop @ 4 kilogram / bigha,compost @ 2-3 quintle."
asking about pulp weevil problem in mango plant,suggested to spray malathion 50ec @ 1ml/litre of water + 1gm of molases/litre of water.
asking for fert application,suggested him properly
bacterial disease in cucumber,appliaction of streptomycin @ 1.5 ml per litre of water
asking about the agri related problem,trasfer to agri. expert.
control measure of leaf curl disease in chilli,suggested to spray rogor 35 ec @ 2 ml /litre of water.
yelllowing of leave,appliction of phorate
asking about the control measure of downy mildew disease in cucmber,advised to apply mancozeb @ 2 gram / litre of water.
asking for training about magur and singhi culture practice,suggested him to contact dist. fisheries deptt. or krishi vigyan kendra at silchar for the training purpose
asking for remedy for less production of coconut,sugested him properly
control measure of anthracnose disease in chilli,suggested to apply blitox-50 @ 2 gram / litre of water.
asking about the age of castration period of a goat,suggested that the age of castration period of a goat is 2-3 month of age.
asking about cultivation practice of litchi,given him from variety selection upto fertilize application
asking how to avail kisan credit card,suggested him to consult with the nearest nationalised bank
asking about where to get the prwn seed,adviced him to contact with dist. fisheries office and also krishi vigyan kendra nearby
asking about availability of singhi seed,suggested him to contact with few local hatcheries or otherwise dist. fisheries office
insects problem in lithci,application of malatjion 50 ec @ 2 ml per litre of water
call for agri,forwarded.
asking about the availability of safed musli planting materials,"suggested to contact with the nedfi,guwahati."
asking about the controll of rice stem borer,suggested to apply novacron 40ec @ 2ml/liter of water.
asking about coconut problem,borax application suggested
asking about the source of good breed layer chicken for farming,"suggested to contact with poultry deppt. college of veterinary science,khanapara,guwahati-22"
asking about the weedicide,application of glycel @1 litres per 200 litres of hwatewr
asking about mite attack in litchi plantation,suggested to spray rogor @ 2ml/litre of water.
control measure of powdery mildew disease in cucumber,suggested to apply sulfex @ 2 gram / litre of water.
asking about the source of information of pure poultry breed of banraja,"suggested to contact the farm manager, sird, nagaon."
asking about to controll of caterpiller and beetle in bottle gourd,suggested him to apply malathion 50ec @ one tea spoon/liter of water.
asking about to controll of blast in rice,suggested him to apply bavistin @ 1gm/liter of water.
fertilizer dose of coconut,"application of 8 kg compost, 800 gram urea, 1250 grams, 900 gram smop,and 50 grams borax per plant twice in a year, one in september and one in march"
asking for gandhi bug controll in rice,suggested him to spray sakti-10 @ 2 ml/litre of water
asking about fertilizer dose of citrus,"application of 5kg copost, 330 gram urea, 600 grams ssp, 250 grams mop @ 2 times in a year , once in sept and once in march"
asking about the fertilizer deficienceis  in litci,"application of compost 250 kg, urea 180 grams, 400 grams, 150 grams and borax 50 grams"
asking about control measure of bacterial wilt,suggested to spray green harvest all crops @ 1.5gm/lit
asking about to controll of aphids in rice,suggested him to spray durseban @ 2ml/liter of water.
asking about high loan interest collected,adviced him to contact with concerned branch
asking cachar kvk ph no,give him the ph. no 03842-278193
control measure of shoot borer pest attack in brinjal,suggested to spray quinalphos 25 % ec @ 2 ml / litre of water.
nasal discharge and 23 died daily,advised to segregate the sick ones and give tetracycline powder to the flocks @ 1 tsf in 4 litre of water for 5 days
asking about the eus disease,suggested to apply cifax and also suggested to appy 3-5gm oxytetracyclene /kg feed for 12 - 14 days.
asking abut the insects pest problem in rubber,application of cypermethrin 20 ec @ 2 ml per litre of water
asking about the control measure of fungal wilt in brinjal,advised to apply indofil m-45/dithane m-45/uthane m-45 @ 2.5 gram / litre of water
asking for borax application,suggested him to apply 2 kg per bigha
asking about brinjal shoot borer problem,suggested to spray rocket @ 2ml/litre of water.
asking fungal wilt in rajmah,suggested him to apply saaf @ 2 ml/litre of water
asking about pest controle of brinjal,suggested him to apply malathion 50ec@2ml/l water
asking about the control measure of fungal wilt in chilli,advised to apply indofil m-45 @ 2.5 gram / litre of water.
asking about some hybrid variety of bitter gourd,"advised to grow variety like-ventura,mbth 102,durgesh research,jaunpuri,local variety."
asking about fungal wilt problem in tomato,suggested to soil drenching with bavistin @ 1gm/litre of water for tomato.spray malathion 50ec @ 2ml/litre of water for beans.
asking for fruit borer problem,suggested him to spray malathion 50 ec @ 2 ml + gur @ 1 gm per litre of water
asking about loan for fisheries,suggested him to contact nearest nationalised bank and dist. fisheries office for further procedure.
asking fruit borer,suggested him to spray malathion 50 ec @ 2 ml/litre of water
asking about bactrial disase in tomato,appication of streptomycin @ 2ml per litre of water
asking for bacterial wilt,suggested him to apply plantomycin @ 1 gm/litre of water
tomato bacterial disease,application of streptocyclin @ 2 ml per litre of water
control measure of fruit borer pest attack in brinjal,advised to spray tricel 20 ec @ 2 ml / litre of water.
asking about the diaease management in bengal gram,spray bavistin at the rate 5g in one litre one water.
asking about some variety of knolkhol,"suggested about the variety like-white vienna,purple vienna etc."
asking about the disease of brinjal,advise him to spray agromycin @ 3ml/litre of water.
asking about the cultivation practices of coconut,"application of compostb 15 kg, urea 1500 grams , ssp 2500 grams mop 170 grams and borax 100 grams @ 2 ml per litre of water"
asking about the bacterial disease problem in potato,application of streptocyclin 2 2ml per litre of water
asking about the insects pest problem in broccoli,application of immidachloropid @ 2 ml per litre of water
control measure of late blight,spray indofil m 45 @ 2.5gm/lit water every after 10 days
asking about some variety of peas,"suggested about the variety like-t-163,arkel,boneville,h-u-p-2"
asking that in which field farmers can avail information from kisan call centre,"advised that farmers can avail information in the field of agriculture,veterinary and fishery."
asking about the age of castration period of a  dog,suggested to the age of castration period of a  dog is 2-3 month of age.
asking about the cultivation practices of bottle gourd and disase problem,application diethene m-45 @ 2ml per litre of water
asking about the control of flower drop  in tomato,"advised to apply green harvest crop booster @ 1.25 gram / litre of water,tracel 1 @ 2.5 gram/litre of water or dk-4 @ 4 ml / litre of water."
asking about the control of flower drop problem in tomato,advised to apply dk-4 @ 4 ml / 20 litre of water.
asking about treatment of weakness in goat,suggested to inject tribivet injection @ 3 ml i/mly at every alternate day.
control measure of late blight disease in potato,advised to apply indofil m-45 @ 2.5 gram /litre of water
asking for pest problem,suggested him to spray malathion 50 ec @ 2 ml per litr of water
askind about the disease of chilli,spray indofil m-45 @ 2ml/litres of water
cauliflower problem,apply aminos vitamin
asking about thefertilizer management in bottle gourd,application of urea 100 grams and borax 50 grams with 3 kg of compost around the base of the plant
asling for a laon,suggested him go to nearest nationalist bank
disconnected,disconnected
asking about the cultivation practices of fish,c
asking about the pest attack in brinjal crop,suggested him to apply rogor
asking var,suggested him sunbred 212 and sunbred 275
asking about the control measure of late blight disease in tomato,advsied to apply indofil m-45 @ 2.5 gram / litre of water.
boron deficiency,apply borax
asking about varieties of cucumber,"advised him to select variety like chinese green,aauc-1,2,3 and sedona."
asking about the agriculture problem,forwarded to the agriculture expert.
control measure of wasp attack in bottle gourd,advised to spray malathion 50 ec @ 2 ml / litre of water mixed with jaggery
asking about the control for termite,suggested to spray dursban tc (42.8 % chlorpyrifos).
insect pest,apply malathion @2ml/litre of water
asking about the coconut disease problem,application of bavistin 2 ml per litre of water
asking about the control measure of aphids in pea,suggested to spray rogor @ 2ml/lt of water.
asking about the coconut plant fertilizer dose,"given as urea 750gm, potash 850gm, borax 20gm ."
asking about the control measure of fungal wilt in  brinjal,suggested to soil drenching with captaf @ 3 gram/liter of water.
asking about the disease problem in bottle gourd,application of captaf @ 2ml per litre of water
control measure of fruit rot in okra,advised to apply blitox-50 @ 2.5 gram / litre of water.
asking about wilt problem of capsicum,suggested to soil drenching with bavistin @ 1gm/litre of water
asking about the control measure of rat,advised to apply mortin rat killer
asking for plant management,apply miracle vitamin @ 2ml/litre of water
asking about the cultivation practices of and pest problem,application of chloropyriphos @ 2 ml per litre of water
asking about the fish vitamin used in fish culture,apply agrimin forte @ 2gm/kg of fish feed.
asking for flower dropping,suggested him to spray aminose 1 teaspoon per 2 litre of water
ulcer,advised him to apply cifax 1 ltr/hectr
asking about the fertilizer dose of taropan,"suggested fert.dose of taro(pan) are urea 80-100 kg,p-50-60 and k-100/ pari."
a cow showing the sign of debility poor milk production no appetide,1.inj.belamyl 6ml/im daily for 5 days on every alternate day 2. minamil 40-50 gm daily in feed 3. ostocalcium + vimeral..40 ml daily in water
asking about the management of flower drop in bottle gourd,i told him to spray multiplex all crop at rate 2g in one litre of water.
asking about some mironutrient product for marigold,advised to apply multiplex garden mixture @ 10 gram / plant at a radius of 5-6 inches from the base of the plant.
problem of blight in tomato,suggested him to apply indofil-m-45 @ 2 gm/liter of water.
control of fungal wilt in chilli,advised to apply blitox-50 @ 2.5 gram / litre of water
control measure of fruit drop,apply borax @ 25 gm + 5 kg dried cowdung / plant
asking about the control measure of blast,suggest to spray saaf 2gm/lit of water
asking about stem borer problem in rice,suggested to spray dursban @ 2ml/litre of water
vety q,not available ( due to end of duty hours of vety docs' )
control of leaf miner pest,spray rogor 35 ec @ 2 ml / litre of water
asking  where to avail mushroom spawn,"advised to contact with assam agricultural university(plant pathology dept),regional research laboratory,jorhat/sird,khanapara,shanti sadhana ashram,guwahati"
asking about the pest problem in chilli,apply malathion 50 ec @ 2ml/litre of water.
pest infestation,apply malathion 5% dust
asking about the financial assistance for duck farming,suggested to contact with nearest veterinarian and bank for loans & finances.
leaf miner pest control,advised to spray malathion 50 ec @ 2 ml / litre of water
asking about variety of juteolitorius,"advised to grow variety like-selection-2,jro-524,jro-632,tarun etc"
asking about the insects pest problem in rigde gourd,application of rocket @ 1.5 ml per litre of water
asking about the fertilizer dose in snake gourd,application of miraculan @ 2.5 ml per litre of water
asking about treatment of lameness in chicks,suggested to administer ambiplex twice daily for five days.
asking about bitter gourd insects,application of triazophos @ 2 ml per litre of water
asked about a chicken having infection on eye,"advised, 1.wash with boric acid mix in boil water ....2/3 times daily 2.gentamycin eye drop...1 drop daily"
asking about few duck having eye infection,1.wash with boric acid mix with boil water 2.gentamycin drops...1 drops twice daily
asking about white diarrhoea  perosis,"advised,1.duaprim 2gm/lt water..for 3-5 days.2.minamil/agrimin....mix in feed 3.inj.cavit....0.01 ml per day for 5 days."
asking about how to get a power tiller at subsidy rate,advised him to visit district agril. office
asking about the plant protection,apply decis@2ml/litres of water
asking about dose of mineral mixture agrimin in poultry feeds,advised to mix as per company recomendation
problem of fruit borer in bitter gourd,advised him to apply malathiom 50 ec @ 2 ml / liter of water.
problem of aphids in cow pea,advised him to apply rogor 35 ec @ 2 ml / liter of water.
asking about the control measure fruit rot in ridge gourd,suggested to spray carbendazim @ 2gm/lt of water.
asking about the treatment of bacilary white diarrhoea of broiller,suggested to contact the nearest vety. doctor  for observe the broiller.
asking about the control of fruit drop in ridge gourd,advised to apply multiplex all crops@ 2 gram / litre of water
asking about fruit fly in ridge gourd,suggested to spray malathion 50ec @ 2ml + 1gm of molases/litre of water
asking fert dose and application,"suggested him to apply compost 10 kg, urea 125 gm, ssp 125 gm, mop 150 gm and 25 gm borax by ring method"
asking about aphid problem in ridge gourd,suggested to spray profex super @ 2ml/litre of water
asking about the treatment of fever in goat,suggested to administer tetracycline bolus @ 1/2 bolus twice daily for five days
asking about the disease of ridge gourd,apply blitox @ 2ml /litres of water
asking about treatment of fever in goat,suggested to administer tetracycline bolus @ 1/2 bolus twice daily for five days.along with that administer melonex plus bolus @ 1/2 bolus twice daily.
asking about the growth regulator,apply tracel @ 2ml /litres of water
informing that his kroiler birds are started laying eggs at 5 month of age,advised to give calcium in water as supplement
asking about the insects pest problem in bhindi,application of atonm @ 2ml per litre of water
asking about the litchi fertilizer dose,"application of urea 75 grams , ssp 100 grams,mop 50 grams , compost 10 kg twice per year"
asking about the control measure of powderymildew,spray blitox 2gm/lit of water
asking about the benefit from govt sector,.suggested to contact with villege level extention worker for the ongoing govt. schemes
asking about the source of information of pure duck breed,"suggested to contact the farm manager, sird, nearest of your district."
problem of fruit borer in ridge gourd,advised him to apply malathion 50 ec @ 2 ml / liter of water.
control of fruit rot in ridge gourd,advised to apply carbendazim(bavistin)/blitox-50 @ 2.5 gram / litre of water
asking about the flower dropping problem,suggested to spray aminos @ 2ml/lit of water
control of fruit splitting in litchi,advised to apply borax @ 100 gram / plant along with recommended fertilizer dose
asking about the control of fruit fly in cow pea,advised to spray trifos 40 ec @ 1.5 ml / litre of water
giving feedback as its kroiler starts laying eggs,keep it up
asking about treatment of diarrhoea in piglet,suggested to administer neblon powder @10 gm twice daily.
mosaik problem,advised to spray rogor 35ec @ 2ml mixed in one litre of water
asked about the amount of fertilizer to be used in one coconut plant,advised to apply 1.5 kg urea 2.5kg ssp 1.75kg of potash and 25 gm ofborax powder
asking about the control measure of aphid,suggested to sdpray rogor @ 2gm/lit of watwer
growth problem in litchi,advised to apply 20 kg of fym per plant
defficiency and pest of cucmber,"spray liquid zn @ 2ml/lit,followed by chloropyriphos @ 2ml/ lit of water"
asking about some micronutrient product name for ridge gourd,advised to apply multiplex/tracel @ 2 gram / litre of water
control measure of leaf roller pest attck in jute cultivation,advised to spray flash9quianlphos 25 % ec) @ 2 ml / litre of water
asking about pest control,malathion50ec spray korok
fruit drop in okra,captaf @ 2ml/lit followed by tracel2 @ 2ml/lit
leaf curling of chilli,spray rogor @ 1.5 ml per litre of water
immature fruit drop in jack fruit,apply borax 30 gm per plant
insect problem,advised to spray malathion 50 ec @2 ml/liter of water
flower rot in spine gourd,"indofil m 45 @ 2ml/lit,tracel2 @ 2ml/lit"
late blight of tamato,adviced to apply indophly m 45 @ 2.5 gm per liter of water
crabs problem in pond,use  bentonite at the hole
want to know micro nutrient requirment in brijal,adviced to apply tracel 2 @ 2 gm per liter of water
pest attack in rice field,advice him to spray tricel@2ml/l water
fruit dropping,aplly borax @ 25 gm per plant in ring method
asking about the nutrient management,application of miracle @ 2.5 grams per litre of water
asking about the nutsheding and control measure of coconut,suggested to spray rogor  or sevin @2ml/water
fruit borer in spine gourd,adviced to apply malathion 50 ec@ 2 ml per liter of water
problem of fruit borer in brinjal,advised him to apply malathion 50 ec @ 2 ml/liter of water.
broiler birds weight lose after white diarrhoea,"advised,1.vitosel wsp....5gm/lt water  for 10 days."
asking about the pest control in long yard bean,advised to apply  shakti-10 @ 2ml/litres of water
coconut,forwarded to the agrculture expert
asking about the fertilizer dos e for guava,"application of compost 10 kg, urea 130 gram s, ssp 160 grams , mop 130 grams , and borax 25 grams per plant twice in a year"
fruit drop in coconut,"adviced to apply urea 1.5 kg, ssp 2.5 kg, mop 1.75 kg and borax 25 gm per plant in two split dose one in may and next in the month of october"
pest infestation in brinjal,adviced to spray cartap 50%
query regrading pest control measures of mustard,suggested rogor @ 2gm per litr of water
asking about hybrid seeds of rice,suggested varities of hybrid rice as arize 6444
pest attack,profex super @ 2ml/lit
asking about the brinjal nutrition,application of green harvest all crops @ 2.5 ml per litre of water
pest attack and fruit rot,"profex super 2ml/lit,blitox 2g/lit"
fertilizer requirment in coconut,"adviced to apply urea 1.5 kg ,ssp 2.5 kg, mop 1.75 kg and borax 50 gm per plant in ring"
catterpiller problem in bamboo,adviced to apply malathion 5 % dust @ 2 kg
asking about the control of panama disease in banana,advised to spray carbendazim @ 2 gram / litre of water
asking about the control measure of mildew,suggested soray blitox @ 2gm/lit of water
asking about the stem borer problem in paddy,application of phospomidon @ 2 ml per litre of water
medication to local chicken,"1.anyantibiotic....2,3,4 days 2.vitamin+ calcium....7 days onward for 10 days.3 deworming at 9 weeks"
atack of rhinocerous beetle in coconut,apply lime with water at the crown
shoot borer in ginger,adviced to apply rogor @ 1 ml per liter of water
control of fungal spot in the leaf of colocasia,advised to apply indofil m-45 @ 2 gram / litre of water
fruit fly problem,spray confidence 555 @ 1 ml per litre of water
fruit borer in mango,adviced to apply malathion 50 ec or charge @ 2 ml per liter of water
query reagrding fertlizer application in paddy  ranjit ,"suggested 18kgs of urea , 17 kgs ssp and 9 kgs mop"
wanted to know the webside of assam govt agricultural department,assamgovt.nic.in
asking about wilting promblem in bottle gourd,suggested to spray bavistin @ 1gm + indofil m-45 @ 2gm/litre of water
termite problem in colecassia,adviced to apply malathion dust 5% dust @ 1 kg per bigha
asking about nurient problem,spray tracel 2
downy mildew in french bean,adviced to apply diathane z 78 @ 3 ml per liter of water
asking about fruiting problem,use proper dose fertilizer
vitamin,apply green harvest all crops @ 2gm/litre of water
asking about flower dropping in bottle guord,application of meghabor @ 2.5 ml per of water
micronutrient deficiency,spray tracel-2 @ 2ml mixed with one litre of water
query regarding application of vitamin in pomegranate,suggested tracel 2 @ 2ml per litr of water
control of root rot in colocassia,advised to apply blitox-50 @ 2 gram / litre of water
askikng  about treatment of throat infection in dog,suggested to inject lynx @ 2 ml i/mly daily for five days.along with that administer velcote @ 5 ml once daily.
informing that his kroiler birds had eaten up the eggs,"advised, 1.ostocalcium.....20ml/100 birds ..in water for 10 days 2.put small stones in water trough 3. put on red light bulb at night"
asking about insects pest problem in yard long bean,application of malathion 50 ec @ 2 ml per litre of water
white spot in leaf of spine gourd,adviced to spray bevistin @ 2g/l of water
asking fruit drop,give proper fertilizer dose
asking about varity,"aau- j -1,pusa sikmi"
asking about leaf curling,spray bavistin
fruit and shoot borer in bhendi,adviced to apply decis 2.4 ec @ .5 ml per liter of water or malathion 50 ec @ 2 ml per liter of water
asking about the control measure of leaf curl in cucumber,advised to spray rogor 35 ec @ 2 ml / litre of water
asking about fungal disease problem,application of captaf @ 2 gram per litre of water
problem of rice stem borer,advised him to apply classic 20 @ 2 ml ? liter of water.
asking about leaf disease,spray tracel 2gm/l
fungal attack,spray blitox 50 @2 ml mixed with one litre and then spray tracel-2 @ 2ml mixed with one litre of water after three days of spraying blitox
vetrelated query expert,tranferred to vet. expert
asking about the pest control in rice,advised to apply ustad @ 2ml/litres of water
asking about late sali varity,"sonamukhi,luit,kapilee"
asking about fertilizer for brinjal,"suggested him to apply urea-8kg,mop-5kg,compost-100kg inbetween the lines"
informing that the some of the chicks are bitting each other,"advised,1. debeaking  2. calcium in water 3.stone grit in drinking water"
asking about external parasitic infection,inj.ivermectin.....1ml/50kg body weight...sub.cut and repeat again after 1 week
query regarding pest control in musk melon,suggested malathion 50 ec @ 2ml per litr of water
query regarding application of vitamin in ridge gourd,suggested tracel 2 @ 2gm per litr of water
problem of fussarium wilt in chilli,advised him to apply blitox 50 @ 2 ml / liter of water.
want to know about fertilizer requirment in rice,"adviced to apply urea 9 kg, ssp 17 kg and mop 9 kg per bigha"
powdery mildew in brinjal,adviced to apply bavistin @ 1 gm per liter of water
asking about the control of leaf spot in chilli,advised to apply carzim 50 @ 2 gram / litre of water
asked about pest control in cucumber,adviced to spray malathion 50 ec
fungal wilt in betel vine,bordeaux mixture is recommended
asking about cultural prctices and insect infestation in pomegranate,"advice him to apply urea,ssp and mop and he has malathion with him so advice him to spray infeested leaves @2ml/litre"
asking about fruit drop problem,spray tracel 2 and  vitamine
query from vety section,answer given by our vety expert
asking about dog bite case in cow,suggested to inject postbite antirabies therapy with the help of a veterinarian
asking for yellow vein mosaic problem,spray rogor @ 1.5 ml per liter of water
wilt in brinjal,spray rhodomil 2g + streptomycine 1g/2lit of water
fruit borer in brinjal,adviced to apply charge @ 2 ml per liter of water
asking about the feed for broiler,suggested to give amrit feed to the broiler to get better result.
asking that his broiler birds are 2 months old and wants to get egg,"advised, eggs will give at the age of 5-6 months, give restricted feed schedule and give more space to run"
informing that few nos of his broiler birds are dozing at a corner,"advised,antibio tics powder for whole folk @ of   i.2gm/lt water for 3 days   ii.5gm/lt water for 5 days"
disease of broilar,1.enrox powder @ 10g per 100 birds daily for three days  2. ambiplex @ 20ml per 100 birds daily for 3 days
